transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
3c8606b9-4a13-4948-8754-01fe1cf914ef,SCHN-WLLM-7FE-NOR-1,ORGDN64463,direct debit,109.37,,,US57A3302235669370379483702,IT13X9384803329967871337158422,2015.56,Office management software subscription,2087-09-26T02:30:10
345d74f1-d9f5-4d8f-aa8f-1aceb0f5738c,PRST-KTAI-7F5-GIL-0,PAYPH33125,e-commerce,12.98,CartCraft Marketplace,debit card,GB28G9159498862960855896140,IT97N8939895035647313519236908,904.26,,2087-09-26T07:03:24
6e0ac825-d4a7-452e-be43-bb31b2139354,CHVN-HNRT-801-TOU-0,CMPNV91968,e-commerce,112.86,UrbanCart Marketplace,PayPal,FR68H6081253120810974028651,IT53P2535251957416488036388385,2140.05,,2087-09-26T07:26:10
4fda36e6-ebbc-45ff-8b9f-430626f89b47,STNA-MNDY-7EF-WIM-1,VNDDN14889,e-commerce,238.96,RecurringWorks Payments,Google Pay,GB93H8064960264827974100428,IT67W5356640107003207124161289,147517.00,,2087-09-26T07:34:31
1ec17ec4-993a-4ab7-82db-988719210c32,WLSN-MRKA-800-DAL-0,TRDLN38588,direct debit,0.01,,,US55Z2018371668103325517950,IT35N2407958582577297744755098,0.00,Payroll software monthly subscription,2087-09-26T08:04:56
94ac4def-e596-408c-8cf6-faa7fe7b7deb,THRR-NNAE-7FC-PAR-1,,in-person payment,188.74,Paris - Left Bank Coffee House,Google Pay,FR87J5326448215127010563993,IT95Y3488803782689946719391503,21017.20,,2087-09-26T09:40:44
16e079c1-1181-4aea-aeb8-b961de62f8a9,THMP-KTHR-7F5-LAN-1,PAYCN17700,transfer,1377.46,,,US98O8833987184952393998596,IT62I4931642955943747982594008,1970.13,Consultant fee,2087-09-26T10:20:38
ffff81df-45e1-4e61-953a-f58886c86b94,LÖWR-PHLP-7F3-HER-0,TRDNV81938,transfer,5152.36,,,DE91B6204686810026314426251,IT55C3712430449531813036069794,27701.38,Invoice settlement,2087-09-26T11:03:40
3bb52950-061b-4a6b-bc82-aa2141842576,SCHN-WLLM-7FE-NOR-1,,in-person payment,44.51,North Druid Hills - Druid Hills Market and Deli,mobile phone,US57A3302235669370379483702,IT36N6965498732644365925781118,1971.05,,2087-09-26T11:39:24
aaa29a98-bb68-4f46-aba7-c356b2a991da,WLSN-MRKA-800-DAL-0,TRDLN38588,e-commerce,0.01,RecurringFlow Payments,debit card,US55Z2018371668103325517950,IT35N2407958582577297744755098,0.00,,2087-09-26T11:44:56
90f76bb9-60ad-4220-b5a8-42a638f4dced,LMRE-MRCL-7F9-MAR-0,ENTSV47795,e-commerce,268.59,MarketLane Direct,debit card,FR24C7135999018603731024972,IT30U2717588212706489575714281,3995.70,,2087-09-26T12:04:06
a8af0ac4-8cd4-4c98-abbd-7f855b8a409e,RÖHR-KTHR-7D8-KUL-0,PAYSV96330,e-commerce,60.49,BrightLane Commerce,debit card,DE75D7483048123536868406664,IT65G2027587746120540481185051,1516.44,,2087-09-26T12:48:01
02e3723d-0687-430e-82e1-7c4190a0fda0,BRKS-MAIE-7D5-LON-1,CMPTL33087,transfer,18.18,,,GB64O2353587549278719931050,IT88T1081118503123335354829376,259.62,Service payment,2087-09-26T13:24:28
4bf08f9f-86d9-4d76-ab91-ba2bf3bc7491,SCHN-WLLM-7FE-NOR-1,,in-person payment,35.93,North Druid Hills - North Druid Hills Market,debit card,US57A3302235669370379483702,IT26A1483168791322591390892745,1935.12,,2087-09-26T13:34:08
37b37ac7-527e-4e66-96c6-3a2ddc2ddbe1,THMS-DVDA-7D3-STO-1,,withdrawal,27.52,Stockton - ATM Stockton Central,debit card,US53O6522384759299701576671,,0.00,,2087-09-26T14:35:17
f98d69c1-dbd9-4bd7-a2d5-40997e0ff2fa,DYLO-DNLL-7CF-WAL-0,,in-person payment,59.94,Walthamstow - Walthamstow Market Deli,mobile phone,GB45U0464355260834629819689,IT44P9821712889816458217770491,75.76,,2087-09-26T15:56:55
0564d013-0147-4521-a484-da63fd3417e6,CHVN-HNRT-801-TOU-0,,in-person payment,62.19,Tourcoing - Tourcoing Corner Deli,Google Pay,FR68H6081253120810974028651,IT63T8530025726578484764944729,2077.86,,2087-09-26T15:57:59
1e3f2227-cda8-4cf6-9a47-4ba3413e7161,DYLO-DNLL-7CF-WAL-0,,withdrawal,75.76,Walthamstow - ATM Walthamstow Broadway,debit card,GB45U0464355260834629819689,,0.00,,2087-09-26T18:30:02
22c0b7c9-8c98-44c2-bad4-f8f429fd5c1b,THRR-NNAE-7FC-PAR-1,,in-person payment,47.10,Paris - Left Bank Coffee House,smartwatch,FR87J5326448215127010563993,IT42A9273023408530464405297903,20970.10,,2087-09-26T18:33:37
0433a2a4-d488-4fbc-bed9-7e5411af08ee,FRNC-MGNE-7F8-SAN-1,,withdrawal,20.48,San Antonio - ATM Riverwalk Plaza,debit card,US22R3468868281107439220311,,163.51,,2087-09-26T18:53:06
a973b523-057f-4245-9194-cd66e870ecdd,SCHN-WLLM-7FE-NOR-1,ORGDN64463,e-commerce,113.16,SwiftCart Online,debit card,US57A3302235669370379483702,IT13X9384803329967871337158422,1821.96,,2087-09-26T18:59:20
a2f3c720-5b3a-46d0-96f4-ce299f560349,LMRE-MRCL-7F9-MAR-0,,in-person payment,50.39,Marseille - Old Port Fish Market,mobile phone,FR24C7135999018603731024972,IT90T5937848493173813164474732,3945.31,,2087-09-26T20:15:20
d0659996-ce6c-4a85-93e2-aab2a4188ae8,SCHN-WLLM-7FE-NOR-1,ORGDN64463,e-commerce,23.28,SwiftCart Online,debit card,US57A3302235669370379483702,IT13X9384803329967871337158422,1798.68,,2087-09-26T21:20:57
b6994f51-2935-4c4a-bfd8-de6f8df25d1f,BCHR-NCLS-809-AJA-0,,withdrawal,200.32,Ajaccio - ATM Ajaccio Old Port,debit card,FR88Z6336142701556225305800,,157.22,,2087-09-26T22:46:26
6f3695d6-dd00-4722-b4c9-4fe2aa9421cc,FSTA-DTRI-7F5-COL-1,,in-person payment,282.08,Cologne - Rhine River Bistro,debit card,DE71U2337254500431140540960,IT83X6115662669128369534578065,216.16,,2087-09-26T22:46:32
f77bf911-4c56-4503-a1c1-06f2b8062983,LÖWR-PHLP-7F3-HER-0,VNDLN99181,direct debit,180.16,,,DE91B6204686810026314426251,IT61B4533493946573618625817402,27521.22,Portfolio management monthly fee,2087-09-27T03:15:32
027296e8-c7b8-45be-b325-fd6930302a35,WLFF-NTLA-7D2-NUR-0,ENTSV56287,direct debit,0.01,,,DE43C4006778216313461836596,IT70W2383860096650504199472532,0.00,Pensioner health insurance monthly fee,2087-09-27T05:44:18
1abadab3-be63-4217-9df4-4763483809f8,PCRD-CHRL-7F9-GRA-0,ORGSP85321,direct debit,121.02,,,FR39O4758880918977791586173,IT48B7831348833911172075508684,914.37,Monthly POS terminal rental,2087-09-27T06:11:02
47d68eb3-aed5-445a-b28e-5dd862e1d5fb,RÖHR-KTHR-7D8-KUL-0,MKTSW47988,direct debit,171.85,,,DE75D7483048123536868406664,IT21N7815226686661779512404010,1344.59,Private health insurance monthly,2087-09-27T06:46:25
7686c2fc-31b5-423b-a5aa-288570a102ae,BNDL-GRNU-805-CAP-1,VNDDN53134,e-commerce,11.01,MarketLane Direct,PayPal,IT20U3512216515468319863172,IT42T4809153148852958113437326,163.35,,2087-09-27T07:12:09
efc5d33c-d3c8-4a88-8523-56688b755809,LMRE-MRCL-7F9-MAR-0,ENTSV47795,direct debit,298.74,,,FR24C7135999018603731024972,IT30U2717588212706489575714281,3646.57,POS terminal rental monthly fee,2087-09-27T08:16:17
3a76908b-2b64-44a9-afa8-065e5fde1211,CHVN-HNRT-801-TOU-0,CMPNV91968,direct debit,134.26,,,FR68H6081253120810974028651,IT53P2535251957416488036388385,1943.60,Private health insurance monthly premium,2087-09-27T08:21:07
09951f78-a9a1-43b1-9a3d-a6c21ebf478a,THRR-NNAE-7FC-PAR-1,COMSW72105,e-commerce,191.10,SwiftCart Express,debit card,FR87J5326448215127010563993,IT81M4484496328743006228468346,20779.00,,2087-09-27T08:38:48
24128f80-6ec6-4140-bc27-1160a5480805,STNA-MNDY-7EF-WIM-1,VNDDN14889,direct debit,433.72,,,GB93H8064960264827974100428,IT67W5356640107003207124161289,147083.28,Business insurance monthly premium,2087-09-27T08:55:44
814caf3e-1dc4-4b21-aa13-5c90bd6c9f2f,SCTT-STVN-804-PLA-0,,in-person payment,26.92,Plano - Preston Ridge Grill,debit card,US92Y5021056792584486489710,IT76X5763216755951775038663574,1514.10,,2087-09-27T09:19:17
c67af43d-4946-47a9-807b-5d11f3e3945c,BCHR-NCLS-809-AJA-0,TRDPH13768,transfer,10.13,,,FR88Z6336142701556225305800,IT60A1058541125177964523469011,147.09,Loan payment,2087-09-27T09:25:42
5d2e0959-bf45-4681-84e1-90513b626a2f,DYLO-DNLL-7CF-WAL-0,PAYDN66946,transfer,0.01,,,GB45U0464355260834629819689,IT60V7711552060194197447021123,0.00,Donation,2087-09-27T09:46:20
78c800e6-3956-4692-a945-f1739a3e16db,SCHN-WLLM-7FE-NOR-1,,in-person payment,47.68,Towson - Towson Market and Deli,debit card,US57A3302235669370379483702,IT77B1816286578179760216924867,1751.00,,2087-09-27T10:25:48
57beff43-3f10-43a8-8bad-ca8aa3557fa6,LÖWR-PHLP-7F3-HER-0,,in-person payment,125.83,Herne - Herne Market Cafe,mobile phone,DE91B6204686810026314426251,IT83E4923550576265860970249538,27395.39,,2087-09-27T10:46:12
9d586b90-ac24-4b79-a6de-46925a50e437,PCCU-JLND-7D3-CON-1,,withdrawal,19.86,Conegliano - ATM Conegliano Historic Center,debit card,IT93M0792289101050089159947,,1057.02,,2087-09-27T11:10:51
a367c4d6-38c4-4d0c-97bc-d20b82fa9a19,WLSN-MRKA-800-DAL-0,,in-person payment,0.01,Dallas - Oak Lawn Bakery Cafe,debit card,US55Z2018371668103325517950,IT72C2735174667808669798768711,0.00,,2087-09-27T15:31:39
fdad8ed5-2d1f-4603-b2bd-19bc6f4a612e,PCCU-JLND-7D3-CON-1,,withdrawal,19.85,Conegliano - ATM Conegliano Historic Center,debit card,IT93M0792289101050089159947,,1037.17,,2087-09-27T16:11:26
904d3e52-d08f-4136-994c-ebbae37b02e2,BCHR-NCLS-809-AJA-0,CMPGS18633,transfer,38.22,,,FR88Z6336142701556225305800,IT42M2561807963134088655628311,108.87,Supplier payment,2087-09-27T16:20:40
b8fae31d-d3d0-4ebf-af0e-d9b7a23e6481,CHVN-HNRT-801-TOU-0,CMPNV91968,e-commerce,72.49,UrbanCart Marketplace,debit card,FR68H6081253120810974028651,IT53P2535251957416488036388385,1871.11,,2087-09-27T16:54:42
e23f3467-26bf-4587-be00-af368a7b34fe,LÖWR-PHLP-7F3-HER-0,,in-person payment,111.46,Herne - Herne Market Deli,debit card,DE91B6204686810026314426251,IT70P7481211137109942419558097,27283.93,,2087-09-27T17:28:40
de1620a9-0718-42f0-92f3-daf58ca08823,WLFF-NTLA-7D2-NUR-0,,in-person payment,0.01,Nuremberg - Old Town Bakery and Cafe,Google Pay,DE43C4006778216313461836596,IT48S7572296611202923354541431,0.00,,2087-09-27T17:33:29
bc3b343a-c6cd-4ec8-96ac-9b59b198c649,FSTA-DTRI-7F5-COL-1,,in-person payment,69.71,Cologne - Cathedral Corner Cafe,debit card,DE71U2337254500431140540960,IT95E1693874492365683487146438,146.45,,2087-09-27T18:21:28
0f10f588-5c73-43e0-8bf8-8a4a7bb1c376,THMS-DVDA-7D3-STO-1,SUBCN72850,e-commerce,0.01,Continuo Billing,debit card,US53O6522384759299701576671,IT51D6570412820629603346384135,0.00,,2087-09-27T18:56:19
746f2fd7-403c-49af-b4d1-856a7736d765,LMRE-MRCL-7F9-MAR-0,,in-person payment,85.89,Marseille - Old Port Cafe,debit card,FR24C7135999018603731024972,IT81R4960315585938253694630558,3560.68,,2087-09-27T19:00:38
221e6289-eeb1-4b85-b198-2ee3664f9333,SCTT-STVN-804-PLA-0,,in-person payment,80.71,Plano - Preston Ridge Grill,mobile phone,US92Y5021056792584486489710,IT90V1513248859533362053160113,1433.39,,2087-09-27T20:22:46
f0c1a876-7ca6-4eef-aea8-d0be85e59f6a,PCRD-CHRL-7F9-GRA-0,,in-person payment,230.95,Grasse - Grasse Fragrance Studio,mobile phone,FR39O4758880918977791586173,IT96Q5690440254945910838766038,683.42,,2087-09-27T21:03:12
91d47468-a380-4b01-b391-12beaef4ccd8,SCTT-STVN-804-PLA-0,,in-person payment,86.67,Plano - Legacy Village Market,debit card,US92Y5021056792584486489710,IT43Q7027658001740458511600896,1346.72,,2087-09-27T21:08:55
4eed3c59-0a7a-4280-9a03-9ff0451e455c,PCCU-JLND-7D3-CON-1,,in-person payment,10.48,Conegliano - Prosecco Wine Bar,debit card,IT93M0792289101050089159947,IT99O4001920854135665563417173,1026.69,,2087-09-27T21:21:44
45cc6c84-a198-4891-9efb-763aa85025a8,STNA-MNDY-7EF-WIM-1,,in-person payment,291.41,Wimbledon - Wimbledon Village Bakery,debit card,GB93H8064960264827974100428,IT20S9838171619075938144372614,146791.87,,2087-09-27T21:36:01
e4c6f6b9-b8e8-4a50-9ac3-4d54930c9a68,LMRE-MRCL-7F9-MAR-0,ENTSV47795,e-commerce,86.12,MarketLane Direct,debit card,FR24C7135999018603731024972,IT30U2717588212706489575714281,3474.56,,2087-09-27T22:20:32
caec03bc-ea33-4b18-92e5-8767f78cf9e3,STNA-MNDY-7EF-WIM-1,VNDDN14889,direct debit,579.04,,,GB93H8064960264827974100428,IT67W5356640107003207124161289,146212.83,Business insurance monthly premium,2087-09-28T01:52:56
5a8d0fe5-54b3-4115-8580-a5d1d7a22712,THRR-NNAE-7FC-PAR-1,,withdrawal,20.39,Paris - ATM Champs Elysees Plaza,debit card,FR87J5326448215127010563993,,20758.61,,2087-09-28T06:54:04
c4d019e0-a194-4aa7-93d4-eee125aa15de,SCTT-STVN-804-PLA-0,CMPDN24086,e-commerce,71.32,RenewalBridge Billing,debit card,US92Y5021056792584486489710,IT49M8689864188348112738426632,1275.40,,2087-09-28T07:13:58
e4c5491f-e2ff-4c5c-a0de-da41c8196820,WLFF-NTLA-7D2-NUR-0,,in-person payment,0.01,Nuremberg - Nuremberg Castle Bistro,smartwatch,DE43C4006778216313461836596,IT54N3278957944295294581309598,0.00,,2087-09-28T10:38:16
79fde90e-423a-4b7a-bcb7-b4a8b786bea3,BCHR-NCLS-809-AJA-0,,in-person payment,27.46,Ajaccio - Portside Cafe Ajaccio,debit card,FR88Z6336142701556225305800,IT65P6683316915085540575194470,81.41,,2087-09-28T11:07:11
21a4448b-7c99-4b90-a722-f39e6f715d3a,WRMR-DNNY-809-STU-0,,withdrawal,99.66,Stuttgart - ATM Stuttgart Central Plaza,debit card,DE93R8076930028020096450654,,967.22,,2087-09-28T11:16:26
26c49543-c7f1-4a16-a09b-8e03f12133ea,THRR-NNAE-7FC-PAR-1,ORGLN76917,transfer,605.28,,,FR87J5326448215127010563993,IT44K8759517141041957594994613,20153.33,Loan payment,2087-09-28T12:58:55
444e14c3-ad35-409d-9f31-fd175fd6f39c,WLSN-MRKA-800-DAL-0,VNDSV91641,transfer,0.01,,,US55Z2018371668103325517950,IT92Z7229674865394615966567636,0.00,Internet bill Sep,2087-09-28T15:00:32
22468ffa-4014-4593-9770-56a8311b8677,KLMT-RNST-80D-SCH-1,,in-person payment,7.37,Schwabach - Schwabach Market Cafe,debit card,DE21R7603852641851255449201,IT79Z6928955330589323493017478,97.07,,2087-09-28T17:08:12
508ae5c6-44ee-412c-8ac0-ea2ce22e03a3,BRNR-LCSU-805-SAI-1,,in-person payment,10.59,Saint-Denis - Saint Denis Bakery,debit card,FR71V3065844089265149864070,IT93M2505824552033262077956738,474.46,,2087-09-28T18:08:43
8ce33cf7-3ed6-47a0-9f53-de373db06e24,LÖWR-PHLP-7F3-HER-0,,withdrawal,149.94,Herne - ATM Herne City Center,debit card,DE91B6204686810026314426251,,27133.99,,2087-09-28T18:24:10
6d4c5906-9b60-4473-95b4-7fcf37b8eb35,SCTT-STVN-804-PLA-0,,in-person payment,59.76,Plano - Legacy Village Market,debit card,US92Y5021056792584486489710,IT70D5460855821709139078809230,1215.64,,2087-09-28T19:59:35
46c45820-daf2-4eec-ae79-6a461c0fa718,BRYA-BRNR-7FC-BOR-1,,withdrawal,200.03,Bordeaux - ATM Bordeaux Riverfront,debit card,FR16S4525974336220711169851,,4143.51,,2087-09-28T20:47:14
bb6ea9f6-936d-4ba5-ba8c-0b26ce9dd34f,LÖWR-PHLP-7F3-HER-0,ORGSV18285,e-commerce,616.51,Savings transfer Apr,debit card,DE91B6204686810026314426251,IT49Z6911415127493172286465257,26517.48,,2087-09-28T20:48:09
13f5037b-fa84-4747-98a0-6f4a179ad49b,BRYA-BRNR-7FC-BOR-1,CMPMR21084,e-commerce,377.56,NovaCart Online,debit card,FR16S4525974336220711169851,IT67Y3169089252708343127961689,3765.95,,2087-09-28T23:48:42
6af01d63-3f28-4a88-a3ef-38c85a03f465,THRR-NNAE-7FC-PAR-1,ENTSP76224,direct debit,147.37,,,FR87J5326448215127010563993,IT88M1151155530981455764444489,20005.96,Professional indemnity insurance monthly,2087-09-29T01:59:41
e5956715-c236-496c-8c1e-18252787d024,DYLO-DNLL-7CF-WAL-0,ORGSV66476,direct debit,0.01,,,GB45U0464355260834629819689,IT91P7544376714212042611667097,0.00,Private health insurance premium,2087-09-29T03:43:57
50c6138c-51ff-4fd2-936a-3fc0c00f3c7a,WLSN-MRKA-800-DAL-0,TRDLN38588,direct debit,0.01,,,US55Z2018371668103325517950,IT35N2407958582577297744755098,0.00,Health insurance monthly premium,2087-09-29T05:05:45
9292351e-739e-4f3b-ac76-8e1787895a86,BRYA-BRNR-7FC-BOR-1,CMPMR21084,direct debit,86.74,,,FR16S4525974336220711169851,IT67Y3169089252708343127961689,3679.21,CRM subscription monthly fee,2087-09-29T05:52:04
12251aa5-82d4-4ecb-ab71-848ddfc6cee3,LÖWR-PHLP-7F3-HER-0,ENTSV92434,direct debit,553.86,,,DE91B6204686810026314426251,IT51H4154155460524246022417544,25963.62,Investment advisory monthly fee,2087-09-29T06:54:05
44dfc145-8e15-4648-8e9a-19dd9f36d53a,SCTT-STVN-804-PLA-0,CMPDN24086,e-commerce,164.26,RenewalBridge Billing,Google Pay,US92Y5021056792584486489710,IT49M8689864188348112738426632,1051.38,,2087-09-29T07:42:51
61beb88d-5186-4ce8-baa0-5764d4c7e668,LMRE-MRCL-7F9-MAR-0,ENTSV47795,e-commerce,75.85,MarketLane Direct,debit card,FR24C7135999018603731024972,IT30U2717588212706489575714281,3398.71,,2087-09-29T09:20:37
af846504-a03a-4d77-bc23-eb18b18d7a9d,CHVN-HNRT-801-TOU-0,,in-person payment,80.16,Tourcoing - Canal Street Bakery,mobile phone,FR68H6081253120810974028651,IT62K4832853592708324935159959,1790.95,,2087-09-29T09:53:49
e866e742-d7b4-4781-b7e3-85095b7a1c26,BCHR-NCLS-809-AJA-0,,in-person payment,13.22,Ajaccio - Portside Bakery Ajaccio,debit card,FR88Z6336142701556225305800,IT49J4132802244885275970267473,68.19,,2087-09-29T10:02:24
d7bfda82-cd98-4dde-88bc-43104f2d4d3e,DYLO-DNLL-7CF-WAL-0,,in-person payment,0.01,Ejmiatsin - Ejmiatsin Bakery and Cafe,debit card,GB45U0464355260834629819689,IT65S6266330384606425250676571,0.00,,2087-09-29T10:20:02
c7576cff-6b56-4904-abeb-1a4eb8b4a446,NLSN-JFFR-7FD-LON-1,,withdrawal,0.01,London - ATM Kings Cross Station,debit card,GB97G6070543916778927664841,,0.00,,2087-09-29T11:17:25
1dce89c8-ad28-4a39-960b-f51a27e954e2,PCRD-CHRL-7F9-GRA-0,,in-person payment,198.98,Grasse - Grasse Fragrance Studio,smartwatch,FR39O4758880918977791586173,IT98Z2938519093642659070599624,484.44,,2087-09-29T11:46:54
883b1c93-aac3-4477-b724-196dfff49cc6,SCTT-STVN-804-PLA-0,,in-person payment,55.98,Plano - Legacy Village Market,Google Pay,US92Y5021056792584486489710,IT18N3306851154464222061361598,995.40,,2087-09-29T12:53:46
38cb6755-7fcf-4234-95ce-cc7896b93d0a,BRYA-BRNR-7FC-BOR-1,CMPMR21084,e-commerce,343.63,NovaCart Online,debit card,FR16S4525974336220711169851,IT67Y3169089252708343127961689,3335.58,,2087-09-29T13:31:35
fde92888-51e6-47e2-b93e-0d7bf3ea2278,WRMR-DNNY-809-STU-0,,withdrawal,100.40,Stuttgart - ATM Stuttgart Central Plaza,debit card,DE93R8076930028020096450654,,866.82,,2087-09-29T13:32:38
3689954c-398c-46d4-b405-aa4996cff5c5,RÖHR-KTHR-7D8-KUL-0,,in-person payment,34.04,Kulmbach - Kulmbach Coffee House,debit card,DE75D7483048123536868406664,IT99M7098938282148447209288403,1310.55,,2087-09-29T13:38:21
e8c81203-0664-4987-82ef-5c0f82199247,THMP-KTHR-7F5-LAN-1,,in-person payment,159.89,Lantana - Lantana Beachside Deli,Google Pay,US98O8833987184952393998596,IT40X6607120155641067698374700,1810.24,,2087-09-29T15:32:44
55ebe955-59c9-4827-a31c-25c872c4cd09,BRYA-BRNR-7FC-BOR-1,,in-person payment,92.66,Bordeaux - Bordeaux Wine House,debit card,FR16S4525974336220711169851,IT53Z4921815473347525363383800,3242.92,,2087-09-29T15:45:58
fb231a0b-335d-48af-a5eb-8d6dd10530dc,STNA-MNDY-7EF-WIM-1,,in-person payment,210.06,Wimbledon - Wimbledon Village Deli,debit card,GB93H8064960264827974100428,IT36W8585419796859771431801520,146002.77,,2087-09-29T17:13:44
596a556a-9833-4d79-8eb5-5ef8ccfc695c,FSTA-DTRI-7F5-COL-1,,in-person payment,74.65,Cologne - Old Town Rhine Bistro,debit card,DE71U2337254500431140540960,IT19Z2281832001713847702460747,71.80,,2087-09-29T20:36:19
38673577-6706-4157-b617-ab38997141f1,THRR-NNAE-7FC-PAR-1,VNDGS95170,e-commerce,354.68,SwiftCart Market,debit card,FR87J5326448215127010563993,IT86C9599677785318864626809404,19651.28,,2087-09-29T21:18:46
1478fc7d-9547-41aa-9cc2-fd6567f06570,DYLO-DNLL-7CF-WAL-0,ORGSV66476,direct debit,0.01,,,GB45U0464355260834629819689,IT91P7544376714212042611667097,0.00,Private health insurance premium,2087-09-30T00:30:14
add7da30-c68d-4563-9b27-3fa637863f44,LMRE-MRCL-7F9-MAR-0,ENTSV47795,direct debit,294.36,,,FR24C7135999018603731024972,IT30U2717588212706489575714281,3104.35,POS system monthly subscription,2087-09-30T06:55:25
b9f96a3b-103e-430f-abf8-befa762c351d,SCHN-WLLM-7FE-NOR-1,ORGDN64463,e-commerce,87.01,SwiftCart Online,debit card,US57A3302235669370379483702,IT13X9384803329967871337158422,1663.99,,2087-09-30T08:29:13
e9a190e2-6bf7-4756-807b-2cd51fa3b5cd,SCHN-WLLM-7FE-NOR-1,,in-person payment,61.92,Towson - York Road Market and Deli,debit card,US57A3302235669370379483702,IT69V7177889773941669019361443,1602.07,,2087-09-30T09:18:40
0cd21e51-1e6d-4fb9-a6e2-3fd7b66948f1,SCHN-WLLM-7FE-NOR-1,,withdrawal,100.03,Towson - ATM Towson Town Center,debit card,US57A3302235669370379483702,,1502.04,,2087-09-30T09:31:24
88d9a05f-90e0-4038-a8e3-d41f3bb0f32d,WLSN-MRKA-800-DAL-0,TRDLN38588,e-commerce,0.01,RecurringFlow Payments,debit card,US55Z2018371668103325517950,IT35N2407958582577297744755098,0.00,,2087-09-30T10:22:29
2eaa9714-2c82-4f7c-8994-64f30f777118,SCTT-STVN-804-PLA-0,CMPDN24086,e-commerce,99.25,RenewalBridge Billing,Google Pay,US92Y5021056792584486489710,IT49M8689864188348112738426632,896.15,,2087-09-30T10:26:42
79d795f4-81b6-4f08-a216-c1258c3f5c36,SCTT-STVN-804-PLA-0,CMPDN24086,e-commerce,215.46,RenewalBridge Billing,debit card,US92Y5021056792584486489710,IT49M8689864188348112738426632,680.69,,2087-09-30T11:07:05
fc447c94-cbe6-404c-8fed-34e769daaf4e,SCTT-STVN-804-PLA-0,,in-person payment,47.45,Plano - Legacy Village Market,Google Pay,US92Y5021056792584486489710,IT55D9372336704855851671403798,633.24,,2087-09-30T12:24:44
bc91b14f-5b5e-4198-a741-38a8c2e4bc10,WLFF-NTLA-7D2-NUR-0,,in-person payment,0.01,Nuremberg - Pegnitz River Cafe,debit card,DE43C4006778216313461836596,IT49J4132802244885275970267473,0.00,,2087-09-30T12:51:34
a8a714b3-754c-4e03-98bc-cf3c5ab7de79,SCTT-STVN-804-PLA-0,,in-person payment,66.90,Plano - Preston Ridge Grill,mobile phone,US92Y5021056792584486489710,IT71T4252917982595257075358118,566.34,,2087-09-30T13:38:38
650e8fc4-a325-43d0-bc3c-362d4cd9c8fa,BNDL-GRNU-805-CAP-1,,in-person payment,25.59,Capannori - Capannori Village Bakery,smartwatch,IT20U3512216515468319863172,IT68I7694755575916299923273796,137.76,,2087-09-30T15:34:27
96e0f6b0-cd5b-4919-89ce-32f8d2c6e53b,DYLO-DNLL-7CF-WAL-0,,in-person payment,0.01,Ejmiatsin - Ejmiatsin Central Market,mobile phone,GB45U0464355260834629819689,IT99T6437044765034687162817682,0.00,,2087-09-30T15:59:26
5aa84c6f-a2ac-4bc0-92e0-b81fcb5cc5a6,LÖWR-PHLP-7F3-HER-0,,in-person payment,284.79,Herne - Herne Station Bakery,debit card,DE91B6204686810026314426251,IT79S5673880473209664877725142,25678.83,,2087-09-30T16:09:35
3ca6d8d7-ae80-4f75-a9b8-5f01ef5b6fee,WLFF-NTLA-7D2-NUR-0,,in-person payment,0.01,Nuremberg - Nuremberg Old Town Cafe,Google Pay,DE43C4006778216313461836596,IT46S1689007497362811338414888,0.00,,2087-09-30T19:05:39
4efcadf4-4fa6-474f-aaad-1c95fc0375ac,PCCU-JLND-7D3-CON-1,VNDNT26536,transfer,156.17,,,IT93M0792289101050089159947,IT44D8085933100680360668011218,870.52,Savings transfer Sep,2087-09-30T19:07:46
